fly_id,odorname,concentration,min_eag_mv
1,1-octen-3-ol,-1.0,-6.794646282320439
1,1-octen-3-ol,-0.7,-7.479049134834933
1,2-heptanone,-1.0,-2.743078996965202
1,2-heptanone,-0.7,-2.8159255496313924
1,control mix,-1.0,-10.63640038759077
1,control mix,-0.7,-11.988223124190514
1,ethanol,-1.0,-2.3180821777389093
1,ethyl acetate,-1.0,-5.079702496648154
1,ethyl butyrate,-1.0,-8.326766104663141
1,furfural,-1.0,-3.2600228962807676
1,furfural,-0.7,-3.745189087426366
1,isoamyl acetate,-1.0,-3.0053721415794903
1,isoamyl alcohol,-1.0,-1.1200490054691374
1,kiwi approx.,-1.0,-10.904917436896573
1,methyl salicylate,-1.0,-4.5504586298351795
1,methyl salicylate,-0.7,-4.588210372646317
1,valeric acid,-1.0,-1.2381629903866578
1,valeric acid,-0.7,-1.5069770827095093
2,1-octen-3-ol,-1.0,-7.7766031373812945
2,1-octen-3-ol,-0.7,-8.934517342888327
2,2-heptanone,-1.0,-2.8753884172108357
2,2-heptanone,-0.7,-1.9072490154393265
2,control mix,-1.0,-12.358366475699222
2,control mix,-0.7,-13.148155893399567
2,ethanol,-1.0,-3.0437144612183378
2,ethyl acetate,-1.0,-9.73635061038104
2,ethyl butyrate,-1.0,-14.277422701243895
2,furfural,-1.0,-3.651209947511506
2,furfural,-0.7,-4.074341751500194
2,isoamyl acetate,-1.0,-4.2493886866284845
2,isoamyl alcohol,-1.0,-0.888616640342469
2,kiwi approx.,-1.0,-18.079600465168166
2,methyl salicylate,-1.0,-4.336247969039552
2,methyl salicylate,-0.7,-4.653454113284143
2,valeric acid,-1.0,-1.3081609015949827
2,valeric acid,-0.7,-1.579785700083036
3,1-octen-3-ol,-1.0,-8.083491473598253
3,1-octen-3-ol,-0.7,-9.057527897003514
3,2-heptanone,-1.0,-2.2078966156421695
3,2-heptanone,-0.7,-2.3664357175491193
3,control mix,-1.0,-12.541063608345127
3,control mix,-0.7,-12.849788808865066
3,ethanol,-1.0,-3.89437296055093
3,ethyl acetate,-1.0,-8.303417327959435
3,ethyl butyrate,-1.0,-12.330602005898411
3,furfural,-1.0,-4.1615133614735305
3,furfural,-0.7,-4.3534855602646365
3,isoamyl acetate,-1.0,-4.509439171586352
3,isoamyl alcohol,-1.0,-1.4449485406094829
3,kiwi approx.,-1.0,-15.953314207231301
3,methyl salicylate,-1.0,-4.004956119623157
3,methyl salicylate,-0.7,-4.111402019383967
3,valeric acid,-1.0,-1.6975499215407295
3,valeric acid,-0.7,-1.5788918597800425
4,1-octen-3-ol,-1.0,-3.932498202256044
4,1-octen-3-ol,-0.7,-6.2901603259069105
4,2-heptanone,-1.0,-1.8473134513644975
4,2-heptanone,-0.7,-2.129981755331339
4,control mix,-1.0,-9.881661444281754
4,control mix,-0.7,-11.337812653248664
4,ethanol,-1.0,-1.308863214774736
4,ethyl acetate,-1.0,-9.022262750602
4,ethyl butyrate,-1.0,-11.62356242258508
4,furfural,-1.0,-2.565900096122465
4,furfural,-0.7,-2.8893962517402634
4,isoamyl acetate,-1.0,-1.9762561111155614
4,isoamyl alcohol,-1.0,-0.5106951132529134
4,kiwi approx.,-1.0,-14.118598182087963
4,methyl salicylate,-1.0,-3.7308454673954494
4,methyl salicylate,-0.7,-3.9442338344405745
4,valeric acid,-1.0,-0.9309130253283026
4,valeric acid,-0.7,-1.214871979979838
5,1-octen-3-ol,-1.0,-2.3328984184890174
5,1-octen-3-ol,-0.7,-3.754751530407274
5,2-heptanone,-1.0,-0.8174406670088347
5,2-heptanone,-0.7,-0.8392901648395164
5,control mix,-1.0,-8.583359792011105
5,control mix,-0.7,-9.694167425435868
5,ethanol,-1.0,-1.0828707848646928
5,ethyl acetate,-1.0,-7.30005602903627
5,ethyl butyrate,-1.0,-6.67623086953121
5,furfural,-1.0,-1.8373625658164567
5,furfural,-0.7,-2.0261856524909123
5,isoamyl acetate,-1.0,-0.9680459152453449
5,isoamyl alcohol,-1.0,-0.5616608382118001
5,kiwi approx.,-1.0,-11.59524846286329
5,methyl salicylate,-1.0,-2.6820123269082203
5,methyl salicylate,-0.7,-2.8439819918546054
5,valeric acid,-1.0,-0.4973274165377551
5,valeric acid,-0.7,-0.5652174925913155
6,1-octen-3-ol,-1.0,-3.2211005400251183
6,1-octen-3-ol,-0.7,-4.856441500378813
6,2-heptanone,-1.0,-1.390020049130645
6,2-heptanone,-0.7,-1.7943207848390588
6,control mix,-1.0,-8.243373432780045
6,control mix,-0.7,-10.758405072931867
6,ethanol,-1.0,-0.5988269663417793
6,ethyl acetate,-1.0,-7.943283387854319
6,ethyl butyrate,-1.0,-9.473970471030134
6,furfural,-1.0,-1.8645956068702316
6,furfural,-0.7,-2.5572389560789044
6,isoamyl acetate,-1.0,-1.370891931019652
6,isoamyl alcohol,-1.0,-0.2703575948357702
6,kiwi approx.,-1.0,-12.46429778809582
6,methyl salicylate,-1.0,-2.338454174290908
6,methyl salicylate,-0.7,-3.5151706607770863
6,valeric acid,-1.0,-0.6473965756457821
6,valeric acid,-0.7,-1.1245760305996835
7,1-octen-3-ol,-1.0,-6.988436778312594
7,1-octen-3-ol,-0.7,-10.808819032844
7,2-heptanone,-1.0,-2.0041644626492285
7,2-heptanone,-0.7,-3.0571386476368367
7,control mix,-1.0,-11.04346026556972
7,control mix,-0.7,-15.136288933254905
7,ethanol,-1.0,-0.92204763217417
7,ethyl acetate,-1.0,-6.6367840675770715
7,ethyl butyrate,-1.0,-9.544424079114947
7,furfural,-1.0,-2.6483288807353933
7,furfural,-0.7,-4.528749950873413
7,isoamyl acetate,-1.0,-4.330639808776854
7,isoamyl alcohol,-1.0,-0.6701612253897405
7,kiwi approx.,-1.0,-13.394782437814223
7,methyl salicylate,-1.0,-2.934109456054627
7,methyl salicylate,-0.7,-4.130052738632403
7,valeric acid,-1.0,-1.0192415318058548
7,valeric acid,-0.7,-1.538680897913345
8,1-octen-3-ol,-1.0,-5.969748565050133
8,1-octen-3-ol,-0.7,-8.203715386241655
8,2-heptanone,-1.0,-2.4865286730335163
8,2-heptanone,-0.7,-2.818172698109405
8,control mix,-1.0,-12.299889561998901
8,control mix,-0.7,-13.531905071963422
8,ethanol,-1.0,-0.7223131828097491
8,ethyl acetate,-1.0,-4.083347665899512
8,ethyl butyrate,-1.0,-5.920876134729813
8,furfural,-1.0,-3.510532187947218
8,furfural,-0.7,-3.4666477554099906
8,isoamyl acetate,-1.0,-2.855548479536166
8,isoamyl alcohol,-1.0,-0.5647242077353648
8,kiwi approx.,-1.0,-8.70204702680763
8,methyl salicylate,-1.0,-5.443257872328668
8,methyl salicylate,-0.7,-5.1862321330851975
8,valeric acid,-1.0,-1.2766105578515414
8,valeric acid,-0.7,-1.4252449190249348
